"API","API"
"Mirakl API Configuration","Configuration de l'API Mirakl"
"General","Général"
"Enable","Activer"
"If disabled, all communications between Magento and Mirakl platform will be turned off.","Si désactivé, toutes les communications avec la plateforme Mirakl seront désactivées."
"API URL","URL API"
"For example https://you.mirakl.net/api","Par exemple https://you.mirakl.net/api"
"API Key","Clé d'API"
"Frontend API key looks like this:<br/>ec807fe4-225c-98e5-93bf-e807062ea0f3","La clé d'API front ressemble à :<br/>ec807fe4-225c-98e5-93bf-e807062ea0f3"
"Connection Timeout","Délai de connexion"
"Magento Connector Version: <strong>v%1</strong>","Version du connecteur Magento : <strong>v%1</strong>"
"PHP SDK Version: <strong>v%1</strong>","Version du SDK PHP : <strong>v%1</strong>"
"Please specify your Mirakl API parameters.","Veuillez spécifier les paramètres API Mirakl."
"An error occurred with your Mirakl configuration.","Une erreur est survenue avec votre configuration Mirakl."
"The Mirakl order ""%1"" cannot be debited.";"La commande Mirakl ""%1"" ne peut être débitée."
"Developer","Développeur"
"API Log Settings","Paramètres des logs API"
"Log API Calls","Enregistrer les appels API"
"Disabled","Désactivé"
"Requests only","Requêtes uniquement"
"Both requests and responses","Requêtes et réponses"
"If enabled, all API calls between Magento and Mirakl will be logged in <code>var/log/mirakl_api.log</code> file.<br>Be aware that it is not recommended to enable this feature in a production environment.","Si activé, tous les appels API entre Magento et Mirakl seront enregistrés dans le fichier <code>var/log/mirakl_api.log</code>.<br>Veuillez noter qu'il n'est pas recommandé d'activer cette fonctionnalité sur un environnement de production."
"Filter by API URL","Filtrer par URL API"
"This parameter allows you to filter the requests that have to be logged with a regular expression. For example: <code>api/shipping/rates</code> will log only SH02 requests. Use the pipe | to allow multiple request patterns. For example: <code>api/shipping/rates|api/orders</code> to log requests from API SH02 and OR01.<br>Leave empty to log all requests.","Ce paramètre permet de filtrer les requêtes à enregistrer grâce à une expression régulière. Par exemple : <code>api/shipping/rates</code> enregistrera seulement les requêtes de l'API OR21. Utilisez le ""pipe"" | pour autoriser plusieurs requêtes. Par exemple : <code>api/shipping/rates|api/orders</code> pour enregistrer les requêtes des API SH02 et OR01.<br>Laissez vide pour enregistrer toutes les requêtes."
"Download","Télécharger"
"Clear","Effacer"
"Download log file","Télécharger le fichier de log"
"Clear log file","Effacer le fichier de log"
"Are you sure? This will erase all API log contents.","Êtes-vous sûr ? Ceci va effacer tous les logs API."
"Logs","Logs"
"(log file is empty)","(le fichier de log est vide)"
"Log file has been cleared.","Le fichier de log a été effacé."
"<strong>Mirakl API logging is enabled. It is not recommended to enable it in a production environment.</strong><br>Go to <a href=""%1"">developer configuration</a> to disable it.","<strong>L'enregistrement des requêtes API Mirakl est activé. Il est recommandé de désactiver cette fonctionnalité sur un environnement de production.</strong><br>Vous pouvez vous rendre dans la <a href=""%1"">configuration développeur</a> pour la désactiver."
